order_id,created_date,created_time,user_id,website_session_id,primary_product_id,items_purchased,price_usd,cogs_usd,discount_usd,shipping_method,delivery_date
290,2012-06-06,10:54:47,9374,9954,1,1,49.99,19.49,0.0,Standard,2012-06-11
291,2012-06-06,13:05:33,9406,9989,1,1,49.99,19.49,4.27,Standard,2012-06-11
292,2012-06-06,16:36:33,9433,10020,1,1,49.99,19.49,17.42,Express,2012-06-08
293,2012-06-06,17:40:07,9446,10033,1,1,49.99,19.49,0.0,Express,2012-06-08
294,2012-06-06,18:13:18,9454,10041,1,1,49.99,19.49,0.0,Standard,2012-06-11
295,2012-06-07,06:41:57,9509,10105,1,1,49.99,19.49,8.09,Express,2012-06-10
296,2012-06-07,09:31:47,9525,10122,1,1,49.99,19.49,0.0,Express,2012-06-10
297,2012-06-07,11:52:01,9553,10151,1,1,49.99,19.49,0.0,Standard,2012-06-14
298,2012-06-07,12:51:42,9567,10167,1,1,49.99,19.49,0.0,Standard,2012-06-12
299,2012-06-07,13:34:27,9576,10177,1,1,49.99,19.49,0.0,Standard,2012-06-13
300,2012-06-07,20:46:55,9640,10244,1,1,49.99,19.49,4.28,Overnight,2012-06-08
301,2012-06-08,00:03:33,9658,10265,1,1,49.99,19.49,3.31,Free Shipping,2012-06-14
302,2012-06-08,01:47:40,6616,10269,1,1,49.99,19.49,0.0,Standard,2012-06-13
303,2012-06-08,06:25:01,9669,10277,1,1,49.99,19.49,0.0,Overnight,2012-06-09
304,2012-06-08,09:11:42,9681,10291,1,1,49.99,19.49,0.0,Express,2012-06-10
305,2012-06-08,10:07:24,9689,10300,1,1,49.99,19.49,0.0,Standard,2012-06-15
306,2012-06-08,13:58:12,9721,10335,1,1,49.99,19.49,0.0,Standard,2012-06-15
307,2012-06-09,03:07:43,9788,10411,1,1,49.99,19.49,0.0,Standard,2012-06-16
308,2012-06-09,14:35:34,9816,10442,1,1,49.99,19.49,0.0,Overnight,2012-06-10
309,2012-06-09,23:54:32,9836,10468,1,1,49.99,19.49,0.0,Express,2012-06-12
310,2012-06-10,18:55:21,9881,10517,1,1,49.99,19.49,0.0,Overnight,2012-06-11
311,2012-06-10,19:48:05,9882,10518,1,1,49.99,19.49,0.0,Overnight,2012-06-11
312,2012-06-10,21:39:55,3428,10526,1,1,49.99,19.49,18.37,Standard,2012-06-17
313,2012-06-11,09:36:20,9933,10575,1,1,49.99,19.49,1.82,Standard,2012-06-16
314,2012-06-11,10:54:00,7271,10591,1,1,49.99,19.49,0.0,Standard,2012-06-18
315,2012-06-11,11:01:26,9955,10600,1,1,49.99,19.49,0.0,Express,2012-06-13
316,2012-06-11,11:47:49,9959,10605,1,1,49.99,19.49,0.0,Overnight,2012-06-12
317,2012-06-11,18:56:38,3561,10674,1,1,49.99,19.49,0.0,Standard,2012-06-17
318,2012-06-12,02:14:58,10065,10719,1,1,49.99,19.49,0.0,Express,2012-06-14
319,2012-06-12,04:20:51,10067,10721,1,1,49.99,19.49,0.0,Standard,2012-06-18
320,2012-06-12,11:24:59,10094,10752,1,1,49.99,19.49,0.0,Free Shipping,2012-06-17
321,2012-06-12,14:26:12,10124,10787,1,1,49.99,19.49,0.0,Overnight,2012-06-13
322,2012-06-12,19:17:57,10172,10837,1,1,49.99,19.49,0.0,Free Shipping,2012-06-16
323,2012-06-13,06:04:27,10216,10886,1,1,49.99,19.49,0.0,Overnight,2012-06-14
324,2012-06-13,10:37:39,10246,10918,1,1,49.99,19.49,0.0,Overnight,2012-06-14
325,2012-06-13,10:58:10,10250,10922,1,1,49.99,19.49,0.0,Standard,2012-06-19
326,2012-06-13,11:16:36,10254,10927,1,1,49.99,19.49,0.0,Express,2012-06-15
327,2012-06-13,11:20:33,10253,10926,1,1,49.99,19.49,0.0,Standard,2012-06-20
328,2012-06-13,11:50:45,10264,10937,1,1,49.99,19.49,0.0,Free Shipping,2012-06-19
329,2012-06-13,12:29:01,10272,10946,1,1,49.99,19.49,0.0,Overnight,2012-06-14
330,2012-06-13,14:02:27,8333,10971,1,1,49.99,19.49,0.0,Overnight,2012-06-14
331,2012-06-13,15:21:05,10306,10985,1,1,49.99,19.49,0.0,Overnight,2012-06-14
332,2012-06-13,17:09:12,7350,11007,1,1,49.99,19.49,0.0,Standard,2012-06-20
333,2012-06-14,14:26:25,10459,11154,1,1,49.99,19.49,14.1,Express,2012-06-17
334,2012-06-15,13:58:14,3736,11322,1,1,49.99,19.49,7.15,Standard,2012-06-20
335,2012-06-15,23:13:12,10668,11386,1,1,49.99,19.49,3.83,Overnight,2012-06-16
336,2012-06-16,00:01:59,10671,11389,1,1,49.99,19.49,13.63,Overnight,2012-06-17
337,2012-06-16,03:33:59,10678,11397,1,1,49.99,19.49,0.0,Standard,2012-06-22
338,2012-06-16,12:01:25,10699,11418,1,1,49.99,19.49,0.0,Overnight,2012-06-17
339,2012-06-17,15:38:35,10775,11502,1,1,49.99,19.49,0.0,Standard,2012-06-23
340,2012-06-17,19:48:58,10791,11520,1,1,49.99,19.49,10.07,Standard,2012-06-23
341,2012-06-17,22:07:17,10799,11530,1,1,49.99,19.49,0.0,Express,2012-06-19
342,2012-06-17,22:28:00,10800,11531,1,1,49.99,19.49,0.0,Standard,2012-06-23
343,2012-06-18,00:56:42,10812,11543,1,1,49.99,19.49,0.0,Standard,2012-06-23
344,2012-06-18,13:34:15,10876,11616,1,1,49.99,19.49,0.0,Standard,2012-06-24
345,2012-06-18,14:05:16,10878,11618,1,1,49.99,19.49,0.0,Standard,2012-06-25
346,2012-06-18,15:11:43,10889,11629,1,1,49.99,19.49,0.0,Overnight,2012-06-19
347,2012-06-18,18:59:55,10913,11657,1,1,49.99,19.49,0.0,Free Shipping,2012-06-24
348,2012-06-18,21:48:03,10924,11670,1,1,49.99,19.49,13.77,Standard,2012-06-24
349,2012-06-18,22:57:16,10931,11677,1,1,49.99,19.49,0.0,Express,2012-06-21
350,2012-06-19,11:32:52,10975,11729,1,1,49.99,19.49,0.0,Standard,2012-06-25
351,2012-06-19,12:18:16,10984,11739,1,1,49.99,19.49,0.0,Free Shipping,2012-06-24
352,2012-06-19,13:30:33,10998,11756,1,1,49.99,19.49,0.0,Standard,2012-06-25
353,2012-06-19,13:52:26,11003,11762,1,1,49.99,19.49,0.0,Free Shipping,2012-06-24
354,2012-06-19,16:48:25,10235,11801,1,1,49.99,19.49,0.0,Standard,2012-06-25
355,2012-06-19,20:11:05,11071,11835,1,1,49.99,19.49,17.4,Free Shipping,2012-06-25
356,2012-06-20,11:33:35,11148,11917,1,1,49.99,19.49,0.0,Standard,2012-06-26
357,2012-06-20,13:50:01,11176,11946,1,1,49.99,19.49,13.1,Free Shipping,2012-06-25
358,2012-06-20,14:47:06,11187,11957,1,1,49.99,19.49,0.0,Standard,2012-06-27
359,2012-06-20,16:00:38,11200,11971,1,1,49.99,19.49,0.0,Standard,2012-06-25
360,2012-06-20,17:08:38,11211,11985,1,1,49.99,19.49,0.0,Standard,2012-06-25
361,2012-06-20,22:54:44,11249,12028,1,1,49.99,19.49,0.0,Express,2012-06-23
362,2012-06-21,04:58:24,11268,12047,1,1,49.99,19.49,0.0,Standard,2012-06-27
363,2012-06-21,08:15:41,11285,12065,1,1,49.99,19.49,0.0,Express,2012-06-24
364,2012-06-21,11:10:30,11304,12086,1,1,49.99,19.49,0.0,Standard,2012-06-26
365,2012-06-21,16:25:33,11352,12141,1,1,49.99,19.49,0.0,Standard,2012-06-26
366,2012-06-21,19:59:44,11376,12168,1,1,49.99,19.49,0.0,Express,2012-06-24
367,2012-06-22,08:41:18,2108,12216,1,1,49.99,19.49,0.0,Standard,2012-06-27
368,2012-06-22,11:36:44,11443,12243,1,1,49.99,19.49,0.0,Express,2012-06-25
369,2012-06-22,14:33:43,11481,12284,1,1,49.99,19.49,0.0,Standard,2012-06-29
370,2012-06-22,18:49:05,9542,12321,1,1,49.99,19.49,4.87,Free Shipping,2012-06-28
371,2012-06-22,19:33:16,11522,12329,1,1,49.99,19.49,5.15,Standard,2012-06-29
372,2012-06-23,12:06:08,8237,12388,1,1,49.99,19.49,15.41,Express,2012-06-25
373,2012-06-23,13:40:12,11583,12394,1,1,49.99,19.49,15.31,Express,2012-06-26
374,2012-06-23,16:36:18,11597,12408,1,1,49.99,19.49,0.0,Express,2012-06-26
375,2012-06-23,22:43:23,11611,12424,1,1,49.99,19.49,7.13,Standard,2012-06-30
376,2012-06-24,22:23:27,11660,12478,1,1,49.99,19.49,0.0,Standard,2012-06-30
377,2012-06-24,22:31:20,11661,12479,1,1,49.99,19.49,0.0,Express,2012-06-26
378,2012-06-25,07:54:20,11687,12509,1,1,49.99,19.49,9.02,Standard,2012-07-02
379,2012-06-25,15:26:00,11742,12568,1,1,49.99,19.49,0.0,Standard,2012-07-02
380,2012-06-25,16:15:11,11753,12579,1,1,49.99,19.49,0.0,Overnight,2012-06-26
381,2012-06-25,19:33:29,11159,12604,1,1,49.99,19.49,15.83,Express,2012-06-28
382,2012-06-25,19:54:22,11776,12605,1,1,49.99,19.49,0.0,Standard,2012-07-01
383,2012-06-26,11:55:47,5191,12672,1,1,49.99,19.49,0.0,Standard,2012-07-02
384,2012-06-26,15:30:33,11858,12699,1,1,49.99,19.49,0.0,Standard,2012-07-01
385,2012-06-26,16:06:17,11867,12708,1,1,49.99,19.49,0.0,Standard,2012-07-02
386,2012-06-26,18:57:33,11897,12738,1,1,49.99,19.49,0.0,Standard,2012-07-02
387,2012-06-26,21:13:49,3561,12760,1,1,49.99,19.49,0.0,Standard,2012-07-03
388,2012-06-27,08:32:24,11959,12807,1,1,49.99,19.49,0.0,Standard,2012-07-02
389,2012-06-27,08:47:31,9109,12809,1,1,49.99,19.49,0.0,Free Shipping,2012-07-03
390,2012-06-27,11:00:53,6390,12831,1,1,49.99,19.49,0.0,Express,2012-06-30
391,2012-06-27,11:54:28,11986,12837,1,1,49.99,19.49,0.0,Free Shipping,2012-07-03
392,2012-06-27,17:25:39,12048,12912,1,1,49.99,19.49,0.0,Express,2012-06-30
393,2012-06-27,19:31:05,12061,12927,1,1,49.99,19.49,0.0,Standard,2012-07-04
394,2012-06-28,10:23:55,12113,12988,1,1,49.99,19.49,0.0,Standard,2012-07-04
395,2012-06-28,13:40:38,12139,13016,1,1,49.99,19.49,0.0,Standard,2012-07-03
396,2012-06-28,16:39:38,12165,13046,1,1,49.99,19.49,0.0,Standard,2012-07-05
397,2012-06-28,19:34:15,12188,13073,1,1,49.99,19.49,0.0,Standard,2012-07-03
398,2012-06-28,20:48:11,10278,13081,1,1,49.99,19.49,0.0,Express,2012-06-30
399,2012-06-28,20:56:06,12197,13083,1,1,49.99,19.49,0.0,Express,2012-06-30
400,2012-06-28,22:09:09,12203,13089,1,1,49.99,19.49,0.0,Standard,2012-07-03
401,2012-06-28,22:24:39,12207,13093,1,1,49.99,19.49,5.98,Standard,2012-07-04
402,2012-06-28,22:31:35,3293,13094,1,1,49.99,19.49,0.0,Standard,2012-07-03
403,2012-06-29,16:09:23,12293,13194,1,1,49.99,19.49,0.0,Standard,2012-07-05
404,2012-06-29,18:43:37,12320,13221,1,1,49.99,19.49,0.0,Free Shipping,2012-07-03
405,2012-06-30,15:17:20,12374,13285,1,1,49.99,19.49,0.0,Express,2012-07-03
406,2012-06-30,15:36:55,12376,13287,1,1,49.99,19.49,0.0,Standard,2012-07-06
407,2012-06-30,19:50:24,6095,13297,1,1,49.99,19.49,0.0,Standard,2012-07-06
408,2012-07-01,04:39:15,12406,13319,1,1,49.99,19.49,10.63,Standard,2012-07-08
409,2012-07-02,13:24:53,12530,13460,1,1,49.99,19.49,0.0,Express,2012-07-04
410,2012-07-02,16:45:36,12562,13494,1,1,49.99,19.49,2.28,Standard,2012-07-09
411,2012-07-02,17:54:02,12576,13510,1,1,49.99,19.49,0.0,Overnight,2012-07-03
412,2012-07-03,08:18:59,12632,13571,1,1,49.99,19.49,0.0,Express,2012-07-06
413,2012-07-03,10:42:14,12651,13591,1,1,49.99,19.49,0.0,Express,2012-07-05
414,2012-07-03,16:47:31,12716,13663,1,1,49.99,19.49,0.0,Standard,2012-07-08
415,2012-07-03,19:10:49,7434,13694,1,1,49.99,19.49,0.0,Standard,2012-07-09
416,2012-07-04,05:03:48,12768,13726,1,1,49.99,19.49,0.0,Standard,2012-07-09
417,2012-07-04,10:01:15,12787,13745,1,1,49.99,19.49,0.0,Standard,2012-07-11
418,2012-07-04,10:47:55,12793,13752,1,1,49.99,19.49,0.0,Standard,2012-07-11
419,2012-07-04,11:06:26,6033,13754,1,1,49.99,19.49,0.0,Overnight,2012-07-05
420,2012-07-04,14:43:10,12818,13782,1,1,49.99,19.49,0.0,Standard,2012-07-09
421,2012-07-04,18:29:11,12847,13812,1,1,49.99,19.49,0.0,Standard,2012-07-09
422,2012-07-05,00:47:21,12875,13843,1,1,49.99,19.49,0.0,Express,2012-07-08
423,2012-07-05,04:47:21,12888,13857,1,1,49.99,19.49,17.21,Standard,2012-07-11
424,2012-07-05,09:59:09,12909,13880,1,1,49.99,19.49,0.0,Express,2012-07-07
425,2012-07-05,11:14:31,12920,13891,1,1,49.99,19.49,7.56,Standard,2012-07-11
426,2012-07-05,16:37:59,12977,13949,1,1,49.99,19.49,0.0,Standard,2012-07-12
427,2012-07-05,19:49:47,13001,13975,1,1,49.99,19.49,0.0,Express,2012-07-07
428,2012-07-05,20:41:36,13006,13981,1,1,49.99,19.49,0.0,Standard,2012-07-11
429,2012-07-06,11:27:19,13081,14062,1,1,49.99,19.49,0.0,Express,2012-07-08
430,2012-07-06,14:55:59,11375,14098,1,1,49.99,19.49,18.36,Express,2012-07-09
431,2012-07-06,18:26:30,13138,14124,1,1,49.99,19.49,8.75,Standard,2012-07-13
432,2012-07-06,19:31:49,13142,14129,1,1,49.99,19.49,0.0,Standard,2012-07-11
433,2012-07-06,23:22:36,13159,14147,1,1,49.99,19.49,0.0,Standard,2012-07-13
434,2012-07-07,03:59:22,13168,14157,1,1,49.99,19.49,5.65,Free Shipping,2012-07-12
435,2012-07-07,11:23:00,13179,14170,1,1,49.99,19.49,18.93,Standard,2012-07-13
436,2012-07-07,15:54:15,13194,14186,1,1,49.99,19.49,0.0,Standard,2012-07-12
437,2012-07-07,17:04:54,13203,14195,1,1,49.99,19.49,13.63,Standard,2012-07-12
438,2012-07-08,01:02:03,13212,14205,1,1,49.99,19.49,0.0,Overnight,2012-07-09
439,2012-07-08,09:24:08,13225,14219,1,1,49.99,19.49,0.0,Standard,2012-07-15
440,2012-07-09,01:52:21,13288,14289,1,1,49.99,19.49,18.04,Overnight,2012-07-10
441,2012-07-09,09:42:21,13304,14307,1,1,49.99,19.49,15.97,Express,2012-07-12
442,2012-07-09,13:16:10,13339,14346,1,1,49.99,19.49,0.0,Free Shipping,2012-07-13
443,2012-07-09,13:45:45,13349,14357,1,1,49.99,19.49,0.0,Express,2012-07-11
444,2012-07-09,13:49:41,13346,14354,1,1,49.99,19.49,0.0,Free Shipping,2012-07-13
445,2012-07-09,15:11:16,13369,14377,1,1,49.99,19.49,0.0,Overnight,2012-07-10
446,2012-07-09,16:22:11,13374,14383,1,1,49.99,19.49,0.0,Express,2012-07-12
447,2012-07-10,10:05:45,13445,14460,1,1,49.99,19.49,0.0,Express,2012-07-12
448,2012-07-10,10:29:22,13447,14462,1,1,49.99,19.49,0.0,Standard,2012-07-17
449,2012-07-10,11:39:32,13459,14476,1,1,49.99,19.49,0.0,Overnight,2012-07-11
450,2012-07-10,18:36:11,13530,14550,1,1,49.99,19.49,2.73,Standard,2012-07-15
451,2012-07-10,20:15:01,13544,14564,1,1,49.99,19.49,0.0,Overnight,2012-07-11
452,2012-07-10,21:09:44,7578,14567,1,1,49.99,19.49,0.0,Express,2012-07-13
453,2012-07-11,05:50:22,10468,14604,1,1,49.99,19.49,0.0,Standard,2012-07-16
454,2012-07-11,09:23:53,13595,14623,1,1,49.99,19.49,0.0,Standard,2012-07-18
455,2012-07-11,12:21:30,13624,14657,1,1,49.99,19.49,18.12,Standard,2012-07-18
456,2012-07-11,12:52:47,13629,14663,1,1,49.99,19.49,0.0,Express,2012-07-14
457,2012-07-11,13:24:17,13637,14671,1,1,49.99,19.49,15.99,Express,2012-07-14
458,2012-07-11,13:47:21,13644,14678,1,1,49.99,19.49,0.0,Standard,2012-07-16
459,2012-07-11,13:48:14,13645,14679,1,1,49.99,19.49,13.45,Express,2012-07-14
460,2012-07-11,15:06:13,13652,14688,1,1,49.99,19.49,3.02,Standard,2012-07-18
461,2012-07-11,16:03:49,13660,14698,1,1,49.99,19.49,18.11,Standard,2012-07-18
462,2012-07-12,16:32:46,13812,14865,1,1,49.99,19.49,0.0,Standard,2012-07-18
463,2012-07-12,19:04:07,13833,14889,1,1,49.99,19.49,0.0,Standard,2012-07-17
464,2012-07-12,19:52:36,13839,14895,1,1,49.99,19.49,0.0,Standard,2012-07-19
465,2012-07-12,23:48:07,13859,14918,1,1,49.99,19.49,0.0,Standard,2012-07-17
466,2012-07-13,08:10:50,13881,14943,1,1,49.99,19.49,0.0,Standard,2012-07-19
467,2012-07-13,10:41:18,13898,14960,1,1,49.99,19.49,0.0,Standard,2012-07-18
468,2012-07-13,13:03:58,13913,14979,1,1,49.99,19.49,0.0,Express,2012-07-16
469,2012-07-13,23:45:01,9892,15051,1,1,49.99,19.49,0.0,Express,2012-07-16
470,2012-07-14,02:51:53,7204,15056,1,1,49.99,19.49,0.0,Standard,2012-07-21
471,2012-07-14,12:53:11,7753,15094,1,1,49.99,19.49,13.09,Standard,2012-07-20
472,2012-07-14,14:57:16,14021,15102,1,1,49.99,19.49,0.0,Standard,2012-07-21
473,2012-07-14,15:30:54,14022,15103,1,1,49.99,19.49,12.87,Standard,2012-07-20
474,2012-07-15,01:38:13,14049,15134,1,1,49.99,19.49,0.0,Standard,2012-07-21
475,2012-07-15,10:16:15,14068,15153,1,1,49.99,19.49,0.0,Standard,2012-07-21
476,2012-07-15,12:04:18,14071,15156,1,1,49.99,19.49,0.0,Free Shipping,2012-07-21
477,2012-07-15,14:13:43,14085,15173,1,1,49.99,19.49,18.26,Express,2012-07-18
478,2012-07-15,19:03:48,14098,15188,1,1,49.99,19.49,0.0,Express,2012-07-18
479,2012-07-15,19:50:21,14102,15194,1,1,49.99,19.49,0.0,Overnight,2012-07-16
480,2012-07-16,10:46:43,14165,15263,1,1,49.99,19.49,0.0,Express,2012-07-19
481,2012-07-16,11:31:07,6960,15269,1,1,49.99,19.49,0.0,Standard,2012-07-23
482,2012-07-16,13:27:03,14190,15292,1,1,49.99,19.49,0.0,Standard,2012-07-23
483,2012-07-16,15:25:14,9740,15313,1,1,49.99,19.49,0.0,Standard,2012-07-21
484,2012-07-16,18:34:41,14235,15339,1,1,49.99,19.49,0.0,Express,2012-07-18
485,2012-07-16,19:17:59,14239,15343,1,1,49.99,19.49,0.0,Overnight,2012-07-17
486,2012-07-17,00:45:50,14260,15366,1,1,49.99,19.49,0.0,Free Shipping,2012-07-22
487,2012-07-17,05:43:11,14268,15375,1,1,49.99,19.49,4.06,Standard,2012-07-24
488,2012-07-17,13:18:34,14325,15440,1,1,49.99,19.49,0.0,Express,2012-07-19
489,2012-07-17,13:23:08,14329,15444,1,1,49.99,19.49,0.0,Standard,2012-07-24
490,2012-07-17,17:21:16,14370,15490,1,1,49.99,19.49,0.0,Express,2012-07-19
491,2012-07-17,18:08:05,14382,15503,1,1,49.99,19.49,0.0,Standard,2012-07-23
492,2012-07-17,20:29:43,14405,15527,1,1,49.99,19.49,0.0,Standard,2012-07-24
493,2012-07-17,21:21:08,13547,15534,1,1,49.99,19.49,0.0,Standard,2012-07-23
494,2012-07-18,08:25:04,14442,15570,1,1,49.99,19.49,0.0,Standard,2012-07-25
495,2012-07-18,10:18:16,14453,15584,1,1,49.99,19.49,0.0,Standard,2012-07-25
496,2012-07-18,22:06:59,14570,15711,1,1,49.99,19.49,0.0,Express,2012-07-20
497,2012-07-18,23:31:30,8415,15716,1,1,49.99,19.49,0.0,Standard,2012-07-24
498,2012-07-19,11:13:56,14626,15776,1,1,49.99,19.49,2.23,Standard,2012-07-26
499,2012-07-19,15:54:59,14663,15819,1,1,49.99,19.49,0.0,Standard,2012-07-24
500,2012-07-19,17:43:50,11071,15845,1,1,49.99,19.49,0.0,Standard,2012-07-26
501,2012-07-19,21:50:52,14711,15872,1,1,49.99,19.49,0.0,Express,2012-07-21
502,2012-07-19,23:02:09,14722,15883,1,1,49.99,19.49,0.0,Standard,2012-07-24
503,2012-07-20,00:24:37,14730,15891,1,1,49.99,19.49,0.0,Standard,2012-07-25
504,2012-07-20,05:33:28,14742,15903,1,1,49.99,19.49,0.0,Express,2012-07-23
505,2012-07-20,07:15:50,14746,15907,1,1,49.99,19.49,0.0,Standard,2012-07-25
506,2012-07-20,08:57:24,14756,15918,1,1,49.99,19.49,0.0,Express,2012-07-22
507,2012-07-20,15:29:01,14814,15984,1,1,49.99,19.49,0.0,Standard,2012-07-25
508,2012-07-20,16:43:14,14832,16003,1,1,49.99,19.49,0.0,Standard,2012-07-27
509,2012-07-20,16:48:55,14831,16002,1,1,49.99,19.49,0.0,Standard,2012-07-25
510,2012-07-20,17:02:38,14834,16005,1,1,49.99,19.49,0.0,Standard,2012-07-26
511,2012-07-20,17:06:32,14833,16004,1,1,49.99,19.49,0.0,Standard,2012-07-27
512,2012-07-20,17:10:04,14836,16007,1,1,49.99,19.49,0.0,Standard,2012-07-25
513,2012-07-20,18:44:15,14852,16025,1,1,49.99,19.49,0.0,Express,2012-07-23
514,2012-07-20,20:41:06,7607,16037,1,1,49.99,19.49,0.0,Standard,2012-07-26
515,2012-07-20,20:52:28,14861,16038,1,1,49.99,19.49,9.79,Express,2012-07-22
516,2012-07-21,04:05:00,4636,16061,1,1,49.99,19.49,5.87,Overnight,2012-07-22
517,2012-07-21,08:55:15,14887,16069,1,1,49.99,19.49,0.0,Standard,2012-07-27
518,2012-07-21,11:33:18,9580,16076,1,1,49.99,19.49,0.0,Standard,2012-07-27
519,2012-07-21,18:06:33,14911,16099,1,1,49.99,19.49,0.0,Standard,2012-07-27
520,2012-07-21,23:59:25,14925,16115,1,1,49.99,19.49,0.0,Standard,2012-07-28
521,2012-07-22,03:43:01,14930,16121,1,1,49.99,19.49,0.0,Free Shipping,2012-07-26
522,2012-07-22,12:55:16,14951,16145,1,1,49.99,19.49,0.0,Standard,2012-07-29
523,2012-07-22,20:55:07,13852,16172,1,1,49.99,19.49,0.0,Express,2012-07-25
524,2012-07-23,03:10:58,8935,16190,1,1,49.99,19.49,0.0,Express,2012-07-25
525,2012-07-23,06:09:52,13186,16200,1,1,49.99,19.49,0.0,Express,2012-07-26
526,2012-07-23,08:47:18,15007,16214,1,1,49.99,19.49,0.0,Express,2012-07-26
527,2012-07-23,10:07:03,15021,16230,1,1,49.99,19.49,0.0,Free Shipping,2012-07-28
528,2012-07-23,13:33:06,15061,16273,1,1,49.99,19.49,0.0,Standard,2012-07-30
529,2012-07-23,17:31:02,15091,16308,1,1,49.99,19.49,2.23,Standard,2012-07-29
530,2012-07-23,18:23:49,15103,16320,1,1,49.99,19.49,0.0,Standard,2012-07-28
531,2012-07-24,10:38:29,11920,16405,1,1,49.99,19.49,0.0,Standard,2012-07-29
532,2012-07-24,11:09:44,15180,16412,1,1,49.99,19.49,0.0,Express,2012-07-26
533,2012-07-24,12:25:30,15187,16421,1,1,49.99,19.49,0.0,Express,2012-07-27
534,2012-07-24,16:37:52,15223,16462,1,1,49.99,19.49,0.0,Standard,2012-07-29
535,2012-07-24,20:59:33,15260,16505,1,1,49.99,19.49,0.0,Express,2012-07-26
536,2012-07-24,21:17:15,15262,16507,1,1,49.99,19.49,0.0,Express,2012-07-26
537,2012-07-24,22:25:22,15264,16509,1,1,49.99,19.49,0.0,Standard,2012-07-29
538,2012-07-25,03:01:08,15272,16519,1,1,49.99,19.49,0.0,Express,2012-07-28
539,2012-07-25,12:00:02,15330,16581,1,1,49.99,19.49,0.0,Express,2012-07-27
540,2012-07-25,12:06:20,15336,16587,1,1,49.99,19.49,7.38,Standard,2012-07-30
541,2012-07-25,12:09:18,15335,16586,1,1,49.99,19.49,0.0,Overnight,2012-07-26
542,2012-07-25,12:14:12,15338,16589,1,1,49.99,19.49,0.0,Free Shipping,2012-07-31
543,2012-07-25,17:50:25,15383,16641,1,1,49.99,19.49,0.0,Standard,2012-07-30
544,2012-07-26,01:13:26,15424,16689,1,1,49.99,19.49,0.0,Standard,2012-08-02
545,2012-07-26,09:45:11,11701,16721,1,1,49.99,19.49,0.0,Standard,2012-08-02
546,2012-07-26,12:59:30,15473,16751,1,1,49.99,19.49,0.0,Express,2012-07-28
547,2012-07-26,14:54:17,15489,16768,1,1,49.99,19.49,11.64,Free Shipping,2012-07-30
548,2012-07-26,15:48:29,15500,16779,1,1,49.99,19.49,0.0,Standard,2012-08-01
549,2012-07-26,18:18:16,15525,16807,1,1,49.99,19.49,0.0,Express,2012-07-29
550,2012-07-26,20:26:05,15541,16825,1,1,49.99,19.49,0.0,Standard,2012-08-02
551,2012-07-26,22:51:32,15552,16839,1,1,49.99,19.49,0.0,Express,2012-07-29
552,2012-07-27,04:28:00,15564,16852,1,1,49.99,19.49,0.0,Express,2012-07-30
553,2012-07-27,06:31:24,15571,16859,1,1,49.99,19.49,0.0,Standard,2012-08-01
554,2012-07-27,06:56:07,15574,16862,1,1,49.99,19.49,0.0,Express,2012-07-29
555,2012-07-27,11:14:55,15602,16897,1,1,49.99,19.49,0.0,Overnight,2012-07-28
556,2012-07-27,12:38:13,15615,16912,1,1,49.99,19.49,0.0,Express,2012-07-30
557,2012-07-27,19:36:31,15666,16971,1,1,49.99,19.49,19.47,Standard,2012-08-02
558,2012-07-28,01:14:14,10461,16993,1,1,49.99,19.49,1.16,Free Shipping,2012-08-02
559,2012-07-28,13:24:23,15719,17033,1,1,49.99,19.49,0.0,Express,2012-07-31
560,2012-07-28,14:15:42,12808,17038,1,1,49.99,19.49,0.0,Standard,2012-08-03
561,2012-07-28,20:52:03,15744,17061,1,1,49.99,19.49,0.0,Standard,2012-08-02
562,2012-07-29,12:51:38,15774,17096,1,1,49.99,19.49,0.0,Standard,2012-08-03
563,2012-07-29,17:11:18,15796,17120,1,1,49.99,19.49,13.43,Standard,2012-08-05
564,2012-07-29,20:39:03,15805,17129,1,1,49.99,19.49,17.76,Standard,2012-08-03
565,2012-07-29,23:11:31,15816,17141,1,1,49.99,19.49,0.0,Overnight,2012-07-30
566,2012-07-30,08:57:32,15865,17192,1,1,49.99,19.49,0.0,Overnight,2012-07-31
567,2012-07-30,14:53:20,15945,17274,1,1,49.99,19.49,0.0,Standard,2012-08-05
568,2012-07-30,15:16:41,15947,17276,1,1,49.99,19.49,0.0,Free Shipping,2012-08-05
569,2012-07-30,17:27:05,15965,17298,1,1,49.99,19.49,0.0,Express,2012-08-02
570,2012-07-31,02:30:41,16031,17370,1,1,49.99,19.49,0.0,Overnight,2012-08-01
571,2012-07-31,03:32:22,16037,17376,1,1,49.99,19.49,0.0,Express,2012-08-02
572,2012-07-31,05:02:09,10417,17381,1,1,49.99,19.49,0.0,Standard,2012-08-05
573,2012-07-31,11:21:31,16076,17421,1,1,49.99,19.49,0.0,Express,2012-08-03
574,2012-07-31,13:27:41,16103,17451,1,1,49.99,19.49,0.0,Free Shipping,2012-08-04
575,2012-07-31,16:34:26,16150,17503,1,1,49.99,19.49,0.0,Standard,2012-08-07
576,2012-07-31,22:55:03,16198,17553,1,1,49.99,19.49,0.0,Overnight,2012-08-01
577,2012-08-01,08:39:11,13817,17593,1,1,49.99,19.49,8.48,Standard,2012-08-06
578,2012-08-01,08:44:10,16238,17594,1,1,49.99,19.49,0.0,Standard,2012-08-08
